app_number,app_status,latitude,longitude
11/01837/FU,A,53.7705093398607,-1.36657935667305
11/01356/FU,A,53.7952563027549,-1.54087927505899
11/01385/FU,A,53.7557002510553,-1.60134011567674
11/01930/FU,A,53.8018281632842,-1.66658577020971
11/01762/FU,A,53.8038763145913,-1.68963399349555
11/01938/FU,A,53.8758879165877,-1.72676152990019
11/01943/FU,A,53.9059114004183,-1.34919054903102
11/01928/FU,R,53.8137770798153,-1.5665111508132
11/01654/FU,R,53.8074727799414,-1.44942100031751
11/01808/FU,A,53.8277690015966,-1.5708486397387
11/01932/FU,R,53.7554493787364,-1.62962807809751
11/01365/LA,A,53.7976295339037,-1.53863682744667
11/01790/LI,A,53.856113708909,-1.68596411530029
11/9/00082/MOD,M01,53.8361217425327,-1.65231846655194
11/9/00085/MOD,M01,53.8315637075506,-1.64577718331235
11/01527/ADV,A,53.7967889051087,-1.54209224664892
11/02013/COND,A,53.8639766569852,-1.48502172611532
11/01813/COND,A,53.8493355203906,-1.65596356637015
11/02020/COND,SPL,53.9419401458774,-1.37210614968398
11/01977/COND,A,53.8817684129784,-1.72783371416971
11/02049/COND,A,53.8143257288697,-1.63410635385567
11/01963/EXT,A,53.7972342005531,-1.42992508077265
11/01627/FU,A,53.8985422895693,-1.32976445670991
11/01801/FU,A,53.8277462669852,-1.34327677676593
11/01876/FU,A,53.8238877117753,-1.5014640914719
11/01855/FU,A,53.8176285072365,-1.51153273433794
11/01615/FU,A,53.8300275047301,-1.5591417742826
11/01888/FU,A,53.861844504772,-1.55903564200906
11/01834/FU,A,53.8364674913764,-1.65377439926576
11/01835/FU,R,53.7497906507528,-1.55171706369916
11/01825/FU,A,53.9081291455148,-1.69044536573679
11/01836/FU,A,53.8125308873812,-1.57747394297855
11/01890/FU,A,53.7593656830602,-1.59813532340146
11/01708/FU,A,53.8127699966193,-1.51696549258266
11/9/00075/MOD,M01,53.8541844941542,-1.53927718462489
11/01814/FU,A,53.8779477545864,-1.71965989139099
11/01893/ADV,A,53.7950094794071,-1.66131135439505
11/02079/COND,A,53.8005483927963,-1.54748677220734
11/02083/COND,A,53.8005483927963,-1.54748677220734
11/01951/COND,SPL,53.8426766443962,-1.51118059584952
11/02050/COND,SPL,53.8143257288697,-1.63410635385567
11/02057/COND,A,53.7871140468038,-1.57024646432162
11/01979/EXT,A,53.8022822685802,-1.54727072981506
11/01980/FU,A,53.7935137253975,-1.54352448728414
11/01899/FU,W,53.8191063285031,-1.53744414732561
11/01983/FU,PD,53.7740425731697,-1.54273421472971
11/01986/FU,A,53.9132285104871,-1.69171691775127
11/01891/FU,A,53.7407032265585,-1.41774227730346
11/01738/FU,R,53.8325115502867,-1.69650307282451
11/01730/FU,A,53.8401141407457,-1.65292369752499
11/01990/FU,A,53.8688163601144,-1.72759836185006
11/01778/FU,R,53.8276882674979,-1.49043467726993
11/01508/FU,A,53.7870920695336,-1.64005008676517
11/01919/FU,A,53.892236968403,-1.34850517944205
11/01846/LI,R,53.8250644309673,-1.53953578182625
11/9/00083/MOD,M01,53.8066242617107,-1.54986617573855
11/9/00079/MOD,M01,53.8373145238631,-1.60225266046056
11/01992/CLP,W,53.8159550676781,-1.53140345968888
11/01684/FU,A,53.9172796841076,-1.30869715936443
11/01880/FU,A,53.7962484578814,-1.44009477940975
11/01927/FU,A,53.7748600619057,-1.54975069864169
11/01598/FU,A,53.7969558269381,-1.38625125343312
11/01905/FU,A,53.7355697002377,-1.39390663117336
11/01733/FU,A,53.8593948502095,-1.56014087625034
11/01574/FU,A,53.8012292844873,-1.65192371202004
11/01998/FU,A,53.8437225176,-1.53694503443972
11/01588/FU,R,53.8602590806367,-1.69017512348601
11/01996/FU,A,53.8655897561655,-1.6389817071293
11/01389/FU,R,53.8391881556346,-1.58229672652912
11/01993/FU,A,53.7998505103767,-1.54122386993801
11/02004/LI,A,53.7984400852423,-1.54140625801454
11/9/00091/MOD,M01,53.8468026736367,-1.65034529721322
11/9/00087/MOD,M04,53.8146444149146,-1.53181295804813
11/01842/ADV,A,53.7961421393586,-1.5147426485975
11/02081/COND,A,53.7975458801709,-1.54735207659892
11/02104/COND,A,53.7993573108429,-1.69744068982851
11/02105/COND,A,53.7586360487457,-1.57422282188611
11/02110/COND,A,53.9243508915238,-1.37384713765889
11/01862/FU,A,53.8193433376148,-1.57734469961341
11/02035/FU,A,53.7651419947669,-1.56135351912825
11/02028/FU,A,53.7998505103767,-1.54122386993801
11/01760/FU,A,53.9025766251713,-1.7018859606847
11/00628/FU,A,53.7804857877973,-1.59491376212768
11/02014/FU,A,53.8467313938476,-1.51146777641905
11/02018/FU,A,53.7512005864803,-1.45584363246887
11/02030/FU,A,53.8258996773669,-1.58107675056018
11/01887/FU,A,53.8053954777012,-1.34540259739565
11/02015/FU,R,53.8716216233442,-1.44386456010547
11/01218/FU,A,53.7455639264933,-1.48198174231486
11/02016/FU,A,53.7371971229369,-1.58902329313048
11/02033/FU,A,53.7722908957683,-1.52905233599461
11/02034/FU,A,53.7814458254026,-1.53495957168192
11/01793/FU,A,53.7663344241669,-1.36404799305737
11/02025/FU,W,53.8069869322772,-1.64454164770086
11/01908/FU,A,53.7648228058526,-1.36205320361718
11/02023/FU,A,53.8363852768119,-1.53383481251148
11/01853/FU,R,53.7821613043086,-1.4983769614987
11/01553/FU,A,53.7953333078489,-1.54221435939034
11/02031/LI,A,53.8258996773669,-1.58107675056018
11/01964/OT,A,53.73687143799,-1.39359987184219
11/01936/ADV,A,53.7983471376001,-1.5453242407504
11/01953/COND,A,53.8741327286981,-1.70662050896918
11/02109/COND,A,53.8248680995121,-1.49732032516857
11/02112/COND,SPL,53.8003621116089,-1.54814163594585
11/02116/COND,SPL,53.8003621116089,-1.54814163594585
11/01873/EXT,A,53.757435469762,-1.59612132433197
11/01914/FU,A,53.8016161061374,-1.65515452626546
11/02053/FU,A,53.7487819280211,-1.47789333124944
11/02046/FU,W,53.9056342662102,-1.35112793224588
11/02068/FU,A,53.9010855271662,-1.33943377038115
11/01797/FU,A,53.8264114524968,-1.501008762532
11/01934/FU,A,53.8432256151328,-1.52935136945772
11/01878/FU,A,53.8379474574229,-1.5287874709298
11/01918/FU,A,53.7722578641312,-1.6298899001832
11/02047/FU,R,53.7400533179698,-1.61272241010556
11/02055/FU,A,53.7842258202696,-1.59521165488541
11/01742/FU,A,53.7968047115266,-1.66366520470344
11/01568/FU,R,53.8019425743689,-1.45874011283768
11/01812/FU,A,53.9043153038407,-1.36330961867937
11/02048/FU,W,53.8773345821708,-1.70751075129513
11/01872/LI,A,53.8150300691455,-1.52930262776994
11/02075/ADV,A,53.7856577979621,-1.5434275848136
11/02172/COND,A,53.7941672574813,-1.54758578028969
11/02168/COND,A,53.7662729217763,-1.42112067898746
11/02175/COND,A,53.7586360487457,-1.57422282188611
11/02173/COND,A,53.7712503138513,-1.53649839327393
11/02073/EXT,A,53.8582943183556,-1.42705854120682
11/02084/FU,A,53.8115053556524,-1.57467469472805
11/02086/FU,A,53.8052843316491,-1.60862948907978
11/02065/FU,A,53.8372746680684,-1.46679469090901
11/01773/FU,A,53.8049398338323,-1.61326393514404
11/02063/FU,A,53.8703932729722,-1.44841289087867
11/01971/FU,A,53.8114752601017,-1.6278438481913
11/02090/FU,R,53.8271519852725,-1.56672259593613
11/01720/FU,W,53.8024157740142,-1.45407266207214
11/02067/FU,A,53.8201728385927,-1.50295121063265
11/01945/FU,R,53.8399464823735,-1.64781887912093
11/00307/FU,R,53.8119202880286,-1.55524639734079
11/02072/FU,A,53.8612512220938,-1.55414592882595
11/02074/LI,A,53.8161514451819,-1.56445140877889
11/01961/LI,A,53.7953748260293,-1.54131822977855
11/9/00089/MOD,M01,53.846485539395,-1.6886048133769
11/01967/FU,W,53.7815082048215,-1.56106155006475
11/02113/FU,A,53.8139117868803,-1.55663777977271
11/02131/FU,A,53.8110904623335,-1.58193810348368
11/02087/FU,A,53.8584966047409,-1.50705854163958
11/01955/FU,A,53.7505781559393,-1.5342994681802
11/02000/FU,A,53.8607131208614,-1.67826661455444
11/02123/FU,A,53.850067383998,-1.54382179751903
11/02125/FU,R,53.8576677416287,-1.52213498095293
11/01995/FU,A,53.8428930246562,-1.50476444224919
11/01970/FU,A,53.848283166421,-1.52411142805317
11/01740/FU,A,53.8067901762144,-1.68684881653862
11/01942/FU,A,53.7814458254026,-1.53495957168192
11/01409/FU,A,53.8280917437212,-1.38824247822821
11/9/00093/MOD,M01,53.9092960535171,-1.34189208278965
11/9/00095/MOD,M01,53.8581311782265,-1.61624041042444
11/02102/ADV,A,53.8042654181932,-1.56835538926699
11/02106/COND,A,53.7676063494328,-1.5819451565791
11/02200/COND,A,53.7583257650618,-1.6296937951056
11/02093/FU,A,53.7967889051087,-1.54209224664892
11/00148/FU,A,53.7698761220432,-1.59380210100835
11/02003/FU,A,53.8399464823735,-1.64781887912093
11/01794/FU,A,53.8344794907245,-1.63797272766725
11/02145/FU,A,53.8384953673867,-1.65571803416512
11/02139/FU,A,53.9327061747339,-1.4068188499819
11/01965/FU,A,53.8280091123755,-1.52710619901913
11/01658/FU,A,53.8277376089873,-1.58233460826847
11/02138/FU,A,53.8553412745717,-1.53392834678434
11/01999/FU,A,53.8162138230022,-1.53322319667318
11/02146/FU,A,53.848669843189,-1.60605154892413
11/01675/FU,A,53.8192682015492,-1.51470349868169
11/01957/FU,A,53.8071522747921,-1.65500283410316
11/01699/FU,A,53.8010124579978,-1.55622719193407
11/02100/FU,A,53.8042654181932,-1.56835538926699
11/02101/FU,A,53.8042654181932,-1.56835538926699
11/02103/FU,A,53.8042654181932,-1.56835538926699
11/02115/LI,A,53.7967889051087,-1.54209224664892
11/9/00084/MOD,M01,53.8451352792762,-1.63965914300314
11/02151/CA,A,53.751300719546,-1.45414384290038
11/02164/CLE,R,53.8888492422804,-1.69356980763237
11/01614/COND,A,53.7982300764637,-1.53125178074474
11/01975/COND,SPL,53.8084777459265,-1.55279235893141
11/01785/EXT,A,53.792863220053,-1.54977055433896
11/01895/FU,A,53.8572882362854,-1.49957745684145
11/02092/FU,A,53.8702058992005,-1.44675766876938
11/02153/FU,A,53.796760686664,-1.55127734703678
11/02010/FU,R,53.812213297878,-1.57155418835586
11/02042/FU,W,53.8241134617624,-1.49740531056338
11/02163/FU,A,53.8016890797582,-1.61138074181214
11/01984/FU,A,53.7582803051825,-1.44345119020795
11/01985/FU,A,53.8398534122279,-1.46057671949987
11/02165/FU,A,53.8381129015659,-1.56302317162808
11/02156/FU,A,53.8583480104025,-1.52142786088057
11/01988/FU,A,53.8508926884254,-1.62662806917652
11/02037/FU,A,53.9171891959441,-1.40968789831029
11/01982/FU,A,53.8100598414385,-1.55526607915736
11/01780/FU,A,53.7974737479716,-1.46034617126365
11/02077/FU,W,53.8056335573405,-1.69141280995145
11/01848/FU,A,53.7839931698348,-1.50882718182407
11/02021/FU,A,53.8160740746503,-1.58058233339765
11/02159/FU,A,53.8889402165944,-1.64498830947853
11/02029/FU,A,53.8144828008996,-1.5137715380889
11/02148/FU,A,53.751300719546,-1.45414384290038
11/02154/LA,A,53.8277462669852,-1.34327677676593
11/01772/LI,A,53.7924156173038,-1.54075847928284
11/9/00094/MOD,M01,53.9326304455743,-1.38989843837117
11/9/00072/MOD,M01,53.8286693110543,-1.55158990954321
11/01966/ADV,A,53.8118568724224,-1.53845032281916
11/02160/CLP,A,53.786815206523,-1.66230314967526
11/02186/COND,A,53.8388245859678,-1.63629404126295
11/02174/COND,A,53.8061681120661,-1.60678389823336
11/02017/COND,A,53.7804857877973,-1.59491376212768
11/02002/FU,A,53.8076678027989,-1.69256715512396
11/02045/FU,A,53.9063272461079,-1.41796915070719
11/02182/FU,A,53.8506592984916,-1.67296253618545
11/02166/FU,A,53.7472892440934,-1.59385304907428
11/02176/FU,A,53.813561562804,-1.56408336757187
11/02009/FU,R,53.8231081325701,-1.55951819035379
11/02184/FU,A,53.8463979517235,-1.51346278479923
11/02027/FU,A,53.7718877370391,-1.53630930536524
11/02190/FU,R,53.8549131608449,-1.59161140656186
11/02169/FU,A,53.8779843693623,-1.72382740390552
09/9/00007/MOD,M01,53.8516338807316,-1.59465316618317
11/02209/ADV,A,53.7887655743483,-1.54052510664438
11/01648/COND,A,53.7968047115266,-1.66366520470344
11/02206/DEM,A,53.7929813178474,-1.54061568255276
11/02208/EXT,A,53.7878136816845,-1.32574696497454
11/01973/FU,W,53.8201658573647,-1.58122504611365
11/02008/FU,A,53.8578357036221,-1.50589562763874
11/02007/FU,A,53.8578357036221,-1.50589562763874
11/02056/FU,W,53.8281111469705,-1.49693208557905
11/02038/FU,R,53.8444121276512,-1.60410046756833
11/01923/FU,A,53.8023053664467,-1.45351230440909
11/01989/FU,A,53.8162800176411,-1.67281994353643
11/02199/FU,A,53.7781119413431,-1.54451097591454
11/02099/FU,A,53.8281111469705,-1.49693208557905
11/01800/FU,A,53.8004598192293,-1.50895371686496
11/01821/FU,A,53.7852380993891,-1.64832237375966
11/02044/FU,A,53.8787202190247,-1.6071991726618
11/01978/LA,A,53.8474237506159,-1.55792553695303
11/9/00096/MOD,M01,53.8387536521326,-1.51235081546153
11/02232/ADV,A,53.807207619303,-1.58712450222792
11/02278/COND,INT,53.757966315616,-1.47344157176642
11/02223/EXT,A,53.8213729195242,-1.50845113030834
11/02088/FU,A,53.812291208634,-1.50533766715647
11/02222/FU,A,53.8598645119784,-1.5558787486114
11/01991/FU,A,53.7502079207843,-1.50688577533556
11/02227/FU,A,53.7904420879114,-1.66078648926668
11/02228/FU,A,53.8572647349377,-1.67602775329846
11/02085/FU,A,53.8365870630292,-1.54901325742458
11/02006/FU,A,53.8404303442922,-1.5339570796092
11/02234/FU,A,53.8055507765381,-1.65132611588686
11/02221/FU,A,53.8089761690598,-1.6740612663949
11/01944/FU,A,53.842662981072,-1.50564864560189
11/02235/FU,R,53.8239118405081,-1.52742575623806
11/02226/FU,R,53.8043518760818,-1.66589766150918
11/02091/FU,A,53.8846070588382,-1.60712881322083
11/02242/FU,A,53.7935370893454,-1.54731931201034
11/01561/FU,A,53.8159974029122,-1.67465993433123
11/01683/FU,R,53.8797593939521,-1.35308005443618
11/02230/LI,A,53.8057451336274,-1.56001897795993
11/02036/LI,A,53.8066242617107,-1.54986617573855
11/9/00098/MOD,M01,53.9076252459287,-1.40588026640379
11/02250/ADV,W,53.9276916868536,-1.38550831735945
11/02258/CLP,A,53.792116186427,-1.39966501748025
11/02194/COND,A,53.8659453054608,-1.45257715503422
11/02295/COND,A,53.8832018446238,-1.44661660684513
11/02246/FU,A,53.8572846763586,-1.51849052872955
11/02247/FU,A,53.9019065025162,-1.36161118241022
11/01921/FU,A,53.8196859298641,-1.48134188680434
11/01939/FU,A,53.9065282833265,-1.41126896392092
11/02264/FU,A,53.8296432654114,-1.59285984095516
11/02274/FU,R,53.8558046696322,-1.50377593586205
11/02245/FU,A,53.8557836929471,-1.6801135224442
11/02219/FU,A,53.8552428228064,-1.53172505672516
11/02270/FU,A,53.8694591064054,-1.73366206050483
11/02243/FU,A,53.8251812362355,-1.51221971210022
11/02269/FU,A,53.8292555861592,-1.6032405484772
11/02192/FU,W,53.7859130575075,-1.66431381783616
11/02273/FU,A,53.7917443569952,-1.61854630930596
11/02257/FU,A,53.928118600916,-1.38638534436649
11/02248/FU,R,53.8607946453782,-1.53102450734188
11/02076/FU,A,53.8541490935198,-1.47380141641336
11/02254/ADV,R,53.8439801718294,-1.62927327790006
11/02284/COND,A,53.7657159904238,-1.50122770059282
11/01494/COND,A,53.8979813088155,-1.60721650263914
11/02285/COND,A,53.7969556815843,-1.56518155702154
11/02317/COND,A,53.7988165781496,-1.46114878268717
11/01906/FU,W,53.8169950441222,-1.55189673363557
11/02244/FU,PD,53.7503293302192,-1.52358074566362
11/02078/FU,A,53.8279363757283,-1.6470687549028
11/02296/FU,A,53.8741532627386,-1.71897040305646
11/02198/FU,A,53.7919226624777,-1.43190972553972
11/02089/FU,A,53.8293260087224,-1.6880027102297
11/02062/FU,A,53.8375458100261,-1.53643568278826
11/02297/FU,A,53.8695729628318,-1.73638352261272
11/02261/FU,A,53.8943721664816,-1.35276317213103
11/02256/FU,A,53.795003425873,-1.54291626837928
11/02127/FU,A,53.8346391674599,-1.46634190370896
11/02122/FU,A,53.8557836929471,-1.6801135224442
11/02298/FU,A,53.7960782355893,-1.45782880190315
11/01987/FU,A,53.9015468654825,-1.68233640439541
11/02289/FU,A,53.854445236228,-1.61878248881667
11/01860/FU,A,53.7890247862609,-1.66822025837464
11/02282/LI,A,53.7978907929657,-1.54113897325616
11/9/00100/MOD,M01,53.9312171793968,-1.40560629894717
11/02263/CLP,SPL,53.8697249005336,-1.72011022930343
11/02318/COND,SPL,53.8009253185183,-1.53790225413084
11/02374/COND,INT,53.7504542488744,-1.5995548164909
11/02319/COND,A,53.8010140762178,-1.54942518691504
11/02041/FU,A,53.7938214813578,-1.67042912727745
11/02218/FU,A,53.8530448017712,-1.55161838583201
11/02171/FU,A,53.8878294082089,-1.44053056064663
11/02300/FU,A,53.7491200320284,-1.59303169708262
11/02305/FU,PD,53.8161091861915,-1.57269917756697
11/01820/FU,A,53.8020763410385,-1.44473923836477
11/02147/FU,A,53.831676451251,-1.57779800136515
11/02071/FU,R,53.809228733881,-1.67439339886564
11/02339/FU,A,53.747026072639,-1.45298613536776
11/01448/FU,A,53.8540593915221,-1.50338611039189
11/02310/FU,A,53.7913434151118,-1.51496497884099
11/02313/FU,A,53.8667633502722,-1.68215877505002
11/02137/FU,A,53.8264604673087,-1.53099764698264
11/02167/FU,R,53.8404112139681,-1.63489735565242
11/02005/FU,A,53.8228036387596,-1.49584112185042
11/02311/FU,R,53.8244650784138,-1.53560775247813
11/9/00102/MOD,M01,53.838187579374,-1.62786555091156
11/9/00105/MOD,M01,53.7586360487457,-1.57422282188611
11/9/00101/MOD,M05,53.7909616527099,-1.67643217547354
11/02205/COND,A,53.8283711224565,-1.56582883568712
11/02398/COND,A,53.7866272014992,-1.65623355601385
11/02401/COND,A,53.8140503022401,-1.67256391709183
11/02342/COND,A,53.9013967306053,-1.51163723080413
11/02327/EXT,A,53.8427742055214,-1.5242802536766
11/02332/EXT,A,53.8594045841445,-1.55304044218808
11/02207/FU,A,53.8000470723482,-1.54563988133802
11/02095/FU,A,53.7490753617726,-1.62625698432747
11/02124/FU,A,53.7957114657287,-1.602964932882
11/02333/FU,A,53.8104505857364,-1.43074816496527
11/02094/FU,A,53.7490753617726,-1.62625698432747
11/02149/FU,A,53.8610318863204,-1.55559270845416
11/02142/FU,A,53.8544413015411,-1.53594505099211
11/02134/FU,A,53.8160740746503,-1.58058233339765
11/02187/FU,A,53.834565368576,-1.5662510564063
11/02060/FU,A,53.8345233574408,-1.46254457849505
11/02323/FU,A,53.8411253043182,-1.58366043130054
11/02177/FU,A,53.8084777459265,-1.55279235893141
11/02322/FU,W,53.8055507765381,-1.65132611588686
11/02064/FU,A,53.8043636170158,-1.69038960508363
11/02338/FU,A,53.8315293376269,-1.59244651808799
11/02130/FU,R,53.8305636852637,-1.39360027872309
11/02324/LI,A,53.8411253043182,-1.58366043130054
11/02336/LI,A,53.8755793901251,-1.73345590251001
11/02345/CLE,A,53.7914677291599,-1.68081515781882
11/02203/COND,A,53.8272298005288,-1.56587101469375
11/02424/COND,R,53.9276916868536,-1.38550831735945
11/02418/COND,A,53.7871140468038,-1.57024646432162
11/02239/FU,A,53.7946966285519,-1.56931888304913
11/02136/FU,A,53.8094491675237,-1.52947141739684
11/02216/FU,A,53.8808129510759,-1.35344409862648
11/02107/FU,A,53.9333651257298,-1.38591239988804
11/02141/FU,A,53.7910021458561,-1.44068071442019
11/02341/FU,A,53.8530537453548,-1.54444302153044
11/02343/FU,A,53.7911380725814,-1.66538023143486
11/01796/FU,W,53.8564851327492,-1.50531860752385
11/02195/FU,A,53.880449021774,-1.60815653121429
11/02335/FU,A,53.812240354436,-1.67133267782211
11/01818/FU,R,53.7749802877397,-1.63544984013333
11/02329/FU,R,53.7964555580731,-1.499147742691
11/02365/FU,A,53.8335755983093,-1.51879275353111
11/02377/FU,A,53.8078859420942,-1.51164593514162
11/02117/FU,A,53.8296666729619,-1.53497290579922
11/01806/FU,R,53.8651234314412,-1.67391425841703
11/02362/FU,R,53.8141371684926,-1.5061664588443
11/02352/FU,A,53.8516405139576,-1.60473156244533
11/01693/FU,A,53.891195503638,-1.62696912343899
11/02193/FU,A,53.8353593328218,-1.53349670428118
11/02001/FU,A,53.785402729565,-1.39088198679369
11/02347/LI,A,53.8246867741484,-1.57355383307275
11/9/00110/MOD,M04,53.8300957080616,-1.64782548444871
11/02308/ADV,A,53.8022822685802,-1.54727072981506
11/02383/CLP,A,53.8993651612145,-1.65078960235912
11/02395/COND,A,53.8022822685802,-1.54727072981506
11/02392/FU,A,53.8087220968587,-1.53201558466792
11/02143/FU,R,53.816309441023,-1.59414332967474
11/01829/FU,A,53.8345517008266,-1.62346079257033
11/02373/FU,R,53.8027827573283,-1.56102172575811
11/02388/FU,A,53.8084777459265,-1.55279235893141
11/02375/FU,A,53.8271916184486,-1.42807533396892
11/02217/FU,A,53.8250526696562,-1.54351613772205
11/02384/FU,R,53.8291140056837,-1.58528358957223
11/02409/ADV,A,53.7965635542667,-1.5562741309016
11/02299/COND,A,53.8832018446238,-1.44661660684513
11/02039/FU,A,53.9094601929864,-1.35558972824094
11/02215/FU,A,53.7992350081226,-1.45232242787863
11/02262/FU,A,53.7608992481292,-1.30928005590149
11/01883/FU,A,53.8288585116343,-1.49511515525701
